trial,position,orientation,success
1,"[np.float64(0.014811382951383952), np.float64(-0.014565869038537729), 0.175]","(0.7327624423701162, 0.6565593251306678, -0.07488486599288663, -0.1624232510479074)",False
2,"[np.float64(0.002569188698786015), np.float64(-0.007862801493627707), 0.175]","(0.8938374900475409, 0.3957561582296515, -0.20008132369785409, 0.06632547411164115)",False
3,"[np.float64(0.016988308339672558), np.float64(-0.011468095781011467), 0.175]","(0.7315344809152432, -0.6313214494610293, -0.24683427443368722, -0.07323504384709424)",False
4,"[np.float64(-0.006219806054697755), np.float64(0.019317933836998907), 0.175]","(0.25271348522169174, 0.9551787673532272, -0.15401149045925666, 0.0070624068980597865)",False
5,"[np.float64(0.003173082265269401), np.float64(-0.0061586003131833735), 0.175]","(0.053910318701013885, 0.9570508882981411, 0.25235791413991054, -0.13214672873835223)",False
6,"[np.float64(-0.01573686684183603), np.float64(-0.01711687279675287), 0.175]","(0.42068640516135153, -0.8688845932152247, 0.2544863535049264, 0.057438733145834406)",False
7,"[np.float64(0.012376850430671927), np.float64(-0.01016174453479258), 0.175]","(0.964918082727313, 0.21800147038447443, -0.098568697346824, -0.10813262430646776)",False
8,"[np.float64(0.0055996067074863196), np.float64(-0.004788372372404575), 0.175]","(0.18720392352790194, -0.9399425265779956, 0.23988736122516247, 0.15465054694491726)",False
9,"[np.float64(-0.012836969322731484), np.float64(-0.01640844457995254), 0.175]","(0.4681667901927764, 0.8518046021420453, 0.20785157364138657, 0.10975654725356555)",False
10,"[np.float64(-0.0059489370753918365), np.float64(0.000333194176884391), 0.175]","(0.9858920584204136, -0.05512655299598006, 0.03174795293677751, -0.15482241369603172)",False
11,"[np.float64(-0.005884292223662721), np.float64(0.003456256119144442), 0.175]","(0.8401098654498501, -0.5022410032199703, -0.1921797511990936, -0.07096711835411604)",False
12,"[np.float64(-0.003065229978676705), np.float64(0.012986389462663225), 0.175]","(0.7005253556886258, -0.6858682049919683, -0.11476628739630347, 0.16024272431436284)",False
13,"[np.float64(-0.013099335962286518), np.float64(-0.019768803818998756), 0.175]","(0.446530990130696, -0.8797957270378147, -0.04990882664041108, -0.15517300848498364)",False
14,"[np.float64(-0.008866670234720889), np.float64(-0.0061562763298385285), 0.175]","(0.13660270367699778, 0.9478605440860962, 0.2527967589646318, -0.13781831870227523)",False
15,"[np.float64(-0.012059902504189486), np.float64(-0.013981697712310975), 0.175]","(0.1734074404705068, -0.9404577522241611, 0.27075655205985805, 0.11027223307616227)",False
16,"[np.float64(0.018826904542027404), np.float64(0.011324144120194234), 0.175]","(0.946627850386401, 0.3002620024573735, 0.06269440165842924, 0.09903461391756667)",False
17,"[np.float64(-0.016378106741678052), np.float64(0.0024344717835236424), 0.175]","(0.9477651106178762, 0.1839081114495031, 0.18103736637476325, 0.18746886038660382)",False
18,"[np.float64(0.006140264066942121), np.float64(0.011458869484621003), 0.175]","(0.9265069840537014, 0.3170077379243683, 0.19457557630439726, -0.05684406478781405)",False
19,"[np.float64(0.00383981715951005), np.float64(-0.002497602342575133), 0.175]","(0.7631750700794606, -0.6116156671739413, -0.11894000399749763, 0.1712990470658276)",False
20,"[np.float64(0.00834181964698702), np.float64(-0.010604619492578472), 0.175]","(0.9181091683175809, -0.3592868709362961, -0.16676232194287363, -0.013372636397752803)",False
21,"[np.float64(0.0034946066061830386), np.float64(0.013085517041749529), 0.175]","(0.9577599374311005, 0.16610056080132615, 0.23441300887439034, -0.012531848383789504)",False
22,"[np.float64(-0.01337534296496352), np.float64(-0.015298030135155157), 0.175]","(0.07718964252923508, -0.9843742605264681, 0.012236550060531703, -0.15779525069467132)",False
23,"[np.float64(0.001046338451774452), np.float64(0.0013893674960507446), 0.175]","(0.7879474085349202, -0.5502203965891472, -0.05405687132551555, 0.27106134217715716)",False
24,"[np.float64(0.00024325774356014074), np.float64(-0.01697382231708351), 0.175]","(0.7722462982408134, -0.6027611950847881, -0.03221898766113111, -0.19818308047714542)",False
25,"[np.float64(-0.00145450100805972), np.float64(0.0044013286719711935), 0.175]","(0.8082045981200291, 0.5638215641381493, 0.14973591030690925, 0.0805588515000942)",False
26,"[np.float64(0.002899138631849006), np.float64(-0.016347501162823942), 0.175]","(0.9061475819164659, -0.37745490075947186, 0.15314302089620097, 0.11389281290048488)",False
27,"[np.float64(-0.009447666050294554), np.float64(0.01922366002008744), 0.175]","(0.8125643805669517, -0.5332297823345171, 0.08829055521464317, 0.21819693977051952)",False
28,"[np.float64(0.00558095727437424), np.float64(0.014742655355863086), 0.175]","(0.9151956666861928, -0.2724415353865239, -0.2766643221875998, 0.10793217455200627)",False
29,"[np.float64(-0.0017281788718862719), np.float64(0.004308688731302045), 0.175]","(0.815692807174217, -0.536486117249156, -0.019117953683267297, 0.21555137246172965)",False
30,"[np.float64(-0.006051449401683921), np.float64(-0.008671821946513876), 0.175]","(0.3203938406214351, -0.9306355056468724, 0.17218224806033278, -0.04023202672159153)",False
31,"[np.float64(0.0033618685503886796), np.float64(0.016477005123538706), 0.175]","(0.7070120179076542, 0.6765399746855345, 0.08137834117391868, 0.18922271209985475)",False
32,"[np.float64(0.019867158698294595), np.float64(-0.008790413561300335), 0.175]","(0.048325045113443765, -0.9786893925611007, 0.1878785642530801, 0.06733058738321479)",False
33,"[np.float64(0.006357672490565049), np.float64(0.009788880006406014), 0.175]","(0.3912326564424319, -0.8907226112794838, -0.16222114790633227, -0.16502889886443373)",False
34,"[np.float64(0.00929362459334918), np.float64(-0.0007938928217576663), 0.175]","(0.45678005654306625, 0.8350830156320571, -0.30335008555200854, 0.044351578810363085)",False
35,"[np.float64(-0.005607818191878056), np.float64(0.000249808182496012), 0.175]","(0.9625211592959835, -0.07124171672432097, -0.18191434949309424, -0.18810849304109642)",False
36,"[np.float64(-0.018185551178361622), np.float64(0.016122517542371966), 0.175]","(0.8888921585485254, 0.43773257387844955, -0.13513296594190652, 7.584480579945346e-05)",False
37,"[np.float64(-0.01129947428286103), np.float64(-0.004538798200986486), 0.175]","(0.18963811203942393, -0.9389450894154018, 0.2131189459100863, -0.19235337381756462)",False
38,"[np.float64(0.012229525707150118), np.float64(-0.0003614325436712175), 0.175]","(0.4594978998530338, -0.8548185688005038, 0.14968203832809654, -0.1890560283790392)",False
39,"[np.float64(-0.010309483267385745), np.float64(-0.009273034846553889), 0.175]","(0.23305053283370988, 0.9516863528861955, 0.192557227230752, -0.0538725265538964)",False
40,"[np.float64(-0.00689832748164327), np.float64(0.004328011953331476), 0.175]","(0.031188481798728657, 0.9759500515853137, -0.10704670735163206, -0.1873226570890137)",False
41,"[np.float64(0.010072855767441241), np.float64(0.0011909391593900136), 0.175]","(0.28172039768069274, 0.9134886133127211, -0.2725742918899558, 0.1089744294746406)",False
42,"[np.float64(-0.019900221586113726), np.float64(-0.010075189135273152), 0.175]","(0.22244014391259048, -0.9597876691370739, -0.01809427400585383, 0.17029565407481817)",False
43,"[np.float64(-0.010922201787569934), np.float64(0.01494944537054992), 0.175]","(0.7815273846155766, 0.606484473945214, 0.14462225942288517, -0.021815866674362267)",False
44,"[np.float64(-0.005628128011800234), np.float64(-0.004053789825124939), 0.175]","(0.6591756441996863, -0.7303582696580189, 0.09049109292314006, -0.15451741046771642)",False
45,"[np.float64(0.011194106653482864), np.float64(0.0008241764642607126), 0.175]","(0.5258525199087656, 0.8268832398171941, 0.1937101970509233, -0.04711257341214377)",False
46,"[np.float64(0.008322928384227102), np.float64(0.010465180660082441), 0.175]","(0.9359707002676044, -0.23910988392269325, -0.2311971778090049, 0.11546937526547024)",False
47,"[np.float64(-0.01666312426233233), np.float64(-0.01027763007821139), 0.175]","(0.5561256903633895, -0.8168537219640699, 0.020069993100401053, 0.1518927542980227)",False
48,"[np.float64(-0.017649094389862306), np.float64(-0.015340035837018422), 0.175]","(0.02671406296869095, -0.9993453120912885, 0.02435482709577435, -0.0014657550972445898)",False
49,"[np.float64(0.003352521349310772), np.float64(-0.0011386593543577968), 0.175]","(0.6855984363193456, -0.682834824310121, -0.22718685737756125, 0.10989776458482714)",False
50,"[np.float64(-0.004082526720797362), np.float64(0.016688704571555243), 0.175]","(0.9887920928965015, -0.10389892613436646, 0.10273048211508468, -0.030686450069766148)",False
